id,code,year,Province,GT_EI_,lnGT_EI_,GTE_E,GTI_I,lnGTE_E,lnGTI_I,CO2,SO2,PM25,PM10,ES,GT_Export_raw_k,GT_Import_raw_k,GT_raw_k,Totaltrade_us_k,Export_us_k,Import_us_k,government,IS,lnGT,lnes,lnpgdp,GT_CNY_billion,GT_E_CNY_billion,GT_I_CNY_billion,pinc,lnpinc,lngo,lnis,high_trade_region,region_class,region,region_id,coastal,lnpinc2,lnco2,lnso2,lnPM25,lnPM10,pinc_sq,Longitude,Latitude
10,320000,2017,Jiangsu,5.45233075,1.696043178,5.140636068,5.949157953,1.637176821,1.783249689,807204.7758,424.3586722,411.4320919,557.6083843,33.15606182,18661857.16,13549320.81,32211177.97,590778136,363026227,227751909,0.12368763,450156.96,17.28782409,3.50122556,11.53470653,2174.834314,1260.011272,914.8230423,4.15813843,1.425067481,9.270588452,3.807011229,1,1,Triangle_Central,6,1,2.030817327,13.6013339,6.052932748,6.022071567,6.325448663,17.29011521,118.767,32.041
10,320000,2018,Jiangsu,5.389913351,1.684529309,5.066187721,5.89302,1.622588606,1.7737686,785962.3134,322.3814835,337.5247818,457.2341801,30.13193632,20466122.32,15318252.78,35784375.1,663913736,403974812,259938924,0.12589559,445470.51,17.39302191,3.405585616,11.6128432,2367.995238,1354.325178,1013.670059,4.510537533,1.506416333,9.363687872,3.796545956,1,1,Triangle_Central,6,1,2.269290169,13.5746654,5.77883269,5.8245973,6.127380364,20.34494883,118.767,32.041
10,320000,2019,Jiangsu,5.94928662,1.783271317,5.874636112,6.074875382,1.77064412,1.804161476,784163.7899,255.3220586,310.3770302,426.9197509,31.72856094,23194724.78,14256982.46,37451707.23,629515934,394828281,234687653,0.12620056,444342.41,17.43856285,3.457217251,11.66693328,2583.606023,1600.088089,983.5179347,4.888416578,1.586868443,9.439346704,3.794010366,1,1,Triangle_Central,6,1,2.518151455,13.57237447,5.546434695,5.741004494,6.05893568,23.89661664,118.767,32.041
10,320000,2020,Jiangsu,6.086144555,1.806014803,6.224730954,5.86362064,1.828530221,1.768767269,811956.8195,260.3071352,297.9678228,411.796382,29.76202792,24657824.8,14465850.17,39123674.97,642831839,396126756,246705083,0.13319398,430557.53,17.48223834,3.39323335,11.70629411,2698.594604,1700.798123,997.7964811,5.118556093,1.632872386,9.523799834,3.762495857,1,1,Triangle_Central,6,1,2.66627223,13.60720367,5.565696479,5.700335951,6.022954449,26.19961648,118.767,32.041
10,320000,2021,Jiangsu,4.113791591,1.414345131,6.320957947,0.446519971,1.843870771,-0.806271153,853238.7327,260.7141851,283.9027722,396.8406044,27.66678851,31823494.88,1353000.163,33176495.04,806470000,503460000,303010000,0.12534783,444942.69,17.3173522,3.320232723,11.83685509,2140.381578,2053.092772,87.28880552,5.584714874,1.720033379,9.587769451,3.795360394,1,1,Triangle_Central,6,1,2.958514825,13.65679583,5.567253012,5.652147972,5.986051434,31.18904022,118.767,32.041
11,330000,2010,Zhejiang,6.14886584,1.816267649,7.397570416,3.06486978,2.001151624,1.120005082,412591.4681,1107.86848,347.881103,507.3766426,24.65756356,13350009.4,2239496.456,15589505.86,253534656,180464783,73069873,0.11571485,515755.36,16.56210854,3.205083691,10.84173545,1055.331599,903.7288863,151.6027126,3.884523591,1.357000348,8.073365562,3.943047452,1,1,Triangle_Central,6,1,1.841449946,12.93021562,7.011095387,5.854731185,6.231222595,15.08952353,120.155,30.274
11,330000,2011,Zhejiang,5.756002937,1.750243299,6.934663325,3.014873128,1.936532505,1.103557749,444669.7318,1002.964902,337.6469081,486.2834202,23.45796772,15003108.81,2804684.434,17807793.24,309377765,216349491,93028274,0.11889625,512257.71,16.69514674,3.155210212,10.96522837,1150.16975,969.0207916,181.1489582,4.343806104,1.468750946,8.253901897,3.936242745,1,1,Triangle_Central,6,1,2.157229342,13.00508936,6.911712341,5.824957995,6.188845926,18.86865147,120.155,30.274
11,330000,2012,Zhejiang,5.484077303,1.701848858,6.458170776,2.995567966,1.865346116,1.097133852,438599.9282,793.6823154,297.5028324,429.6253196,22.56444815,14499700.58,2632631.332,17132331.91,312401360,224517144,87884213,0.1200588,499528.49,16.65647799,3.116375577,11.02021804,1081.478452,915.2935992,166.1848528,4.752858399,1.558746205,8.333722174,3.911079541,1,1,Triangle_Central,6,1,2.429689733,12.99134523,6.677942432,5.698779421,6.065238384,22.58966296,120.155,30.274
11,330000,2013,Zhejiang,5.61811772,1.725996682,6.365568952,3.482083468,1.850903616,1.247630812,443814.0854,625.2181623,270.2943373,391.2126172,22.18573799,15834113.49,3030891.249,18865004.74,335788705,248746241,87042464,0.12528852,488567.82,16.75281916,3.09944965,11.08375663,1168.347473,980.6383165,187.7091568,5.147821577,1.63857363,8.461779842,3.888893202,1,1,Triangle_Central,6,1,2.684923542,13.00316328,6.439698812,5.603204347,5.971804084,26.50006699,120.155,30.274
11,330000,2014,Zhejiang,5.600704275,1.722892353,6.367722204,3.035048066,1.851241824,1.110227262,443961.9799,554.9947754,252.9127924,365.1610719,22.32585372,17404707.0,2480020.298,19884727.3,355039765,273327046,81712719,0.12843368,477311.77,16.80546252,3.105745367,11.13559582,1221.479028,1069.136341,152.3426869,5.544651952,1.712833851,8.548608522,3.86558479,1,1,Triangle_Central,6,1,2.933799801,13.00349646,6.320758897,5.536990871,5.903073324,30.74316527,120.155,30.274
11,330000,2015,Zhejiang,5.969937133,1.786736397,6.582810161,3.56607079,1.88446173,1.271464371,446096.2096,449.6484582,222.1205979,315.9687899,21.57057473,18190418.48,2512357.923,20702776.4,346783826,276332114,70451712,0.15496675,459624.23,16.84577837,3.071330105,11.20198841,1289.451725,1132.972024,156.4797009,5.937677527,1.781318068,8.80176744,3.827824171,1,1,Triangle_Central,6,1,3.17309406,13.00829217,6.110687564,5.407712423,5.758803315,35.25601442,120.155,30.274
11,330000,2016,Zhejiang,6.046111087,1.79941527,6.541764579,4.113882319,1.878206942,1.414367186,450035.4798,317.1528724,174.2715635,247.8337335,18.53893358,17523016.11,2826737.237,20349753.35,336575909,267863753,68712156,0.14759914,448550.26,16.82857935,2.919873039,11.2693751,1351.691667,1163.931299,187.7603675,6.345355731,1.847723164,8.849981508,3.803435645,1,1,Triangle_Central,6,1,3.414080892,13.01708392,5.762531998,5.166336563,5.516784936,40.26353936,120.155,30.274
11,330000,2017,Zhejiang,5.731109977,1.745909225,6.488433121,3.347341099,1.870021072,1.208166329,466581.1721,182.9016725,144.4091,206.365024,14.81097766,18608389.84,3049902.93,21658292.77,377907471,286793275,91114196,0.14546205,429453.88,16.89089898,2.69536864,11.35758074,1462.324612,1256.401265,205.923346,6.81458671,1.919065419,8.926692817,3.759929262,1,1,Triangle_Central,6,1,3.682812083,13.05318943,5.214401226,4.979551149,5.334480641,46.43859203,120.155,30.274
11,330000,2018,Zhejiang,5.734725931,1.746539961,6.70989243,2.922447678,1.903582919,1.072421511,473673.5886,156.5649557,106.4063323,157.4577128,12.74072979,21541361.43,3253305.286,24794666.71,432360099,321038849,111321250,0.15355806,418275.3,17.02613914,2.544803932,11.44282484,1640.762275,1425.478051,215.284224,7.307508369,1.988902363,9.062945321,3.733554735,1,1,Triangle_Central,6,1,3.955732611,13.06827584,5.05983779,4.67661914,5.065487761,53.39967857,120.155,30.274
11,330000,2019,Zhejiang,6.34944047,1.848366694,7.371883317,3.311658606,1.997673212,1.197449153,466055.6613,142.0271259,96.77747675,148.1281348,12.62722157,24666672.26,3729581.709,28396253.97,447224509,334604757,112619752,0.161231,426076.32,17.16176779,2.535854926,11.50054919,1958.91558,1701.630386,257.2851942,7.827294118,2.057616871,9.215626376,3.752033392,1,1,Triangle_Central,6,1,4.23378719,13.0520625,4.963034304,4.582694251,5.004805902,61.2665332,120.155,30.274
11,330000,2020,Zhejiang,6.541203492,1.878121169,7.758561087,3.017130669,2.04879689,1.10430627,447685.8623,135.9989675,91.91516176,139.5600706,10.91688724,28172105.11,3784474.042,31956579.15,488542806,363109922,125432885,0.15603604,408784.78,17.27988864,2.390310878,11.52027837,2204.237004,1943.199122,261.0378815,8.100958565,2.091982396,9.218506935,3.710603714,1,1,Triangle_Central,6,1,4.376390345,13.0118493,4.91997339,4.531686838,4.945634946,65.62552968,120.155,30.274
11,330000,2021,Zhejiang,5.594777179,1.721833516,7.630736657,0.166871715,2.032184388,-1.790529937,467357.7515,142.6988579,86.58363379,131.8171925,11.53930795,35566863.56,291741.819,35858605.38,640930000,466100000,174830000,0.14985758,424243.5,17.39509413,2.445759289,11.64254045,2313.417926,2294.596202,18.82172345,8.798318043,2.174560572,9.306976944,3.74772249,1,1,Triangle_Central,6,1,4.72871368,13.05485245,4.967719845,4.472594152,4.88897369,77.41040038,120.155,30.274
12,340000,2010,Anhui,4.841835864,1.57729396,3.935715153,5.790159297,1.370092607,1.756159804,365939.987,603.9859717,728.5768525,955.5385341,62.71093831,488535.914,686740.917,1175276.831,24273372,12412888,11860484,0.20936519,520790.37,13.97701428,4.138535887,9.995291593,79.56036507,33.0714387,46.48892638,1.671143193,0.513507939,7.858489949,3.952762507,1,2,Triangle_Central,6,0,0.263690403,12.81022736,6.40520527,6.592464712,6.863321075,2.792719571,117.283,31.861
12,340000,2011,Anhui,4.226209162,1.441305412,3.54454927,5.044714225,1.265411007,1.618341007,395694.4102,627.4946114,740.1903382,968.9857135,60.45861288,605502.556,717691.667,1323194.223,31309246,17082639,14226607,0.21587253,543073.66,14.09555924,4.101959046,10.21475187,85.46246848,39.10819909,46.35426939,1.988111186,0.687185035,8.102583398,3.994659872,1,2,Triangle_Central,6,0,0.472223272,12.88840003,6.443327454,6.608257459,6.877281343,3.952586086,117.283,31.861
12,340000,2012,Anhui,4.000132037,1.38632737,3.805767314,4.414853493,1.33651763,1.48497465,431754.7956,619.451764,713.837107,941.1166237,55.9627504,1017985.746,553447.844,1571433.59,39284540,26748502,12536041,0.23012994,546410.16,14.26749888,4.024686298,10.33192021,99.19674537,64.26035022,34.93639515,2.273837404,0.82146889,8.284254322,4.00078481,1,2,Triangle_Central,6,0,0.674811138,12.97561542,6.430447864,6.572054694,6.848129071,5.170336539,117.283,31.861
12,340000,2013,Anhui,4.081701536,1.406513945,4.0612548,4.11515409,1.40149199,1.414676279,473516.6309,661.9758859,703.8669287,949.2039614,52.11132132,1147357.846,710590.611,1857948.457,45518969,28251314,17267655,0.22620054,541046.13,14.43498346,3.953382225,10.44592812,115.0664638,71.05816612,44.00829772,2.530728123,0.928507057,8.377859857,3.99091945,1,2,Triangle_Central,6,0,0.862125355,13.06794443,6.496738618,6.558009031,6.856676658,6.404584832,117.283,31.861
12,340000,2014,Anhui,4.832882959,1.575443175,5.147425196,4.273109087,1.638496628,1.452341686,484180.5591,595.8331819,679.3031661,912.5929889,50.43700444,1620685.92,755995.383,2376681.303,49177300,31485371,17691928,0.22371125,531334.97,14.68121566,3.920725121,10.53422727,145.9947791,99.55549469,46.43928439,2.8007337,1.029881419,8.447650169,3.972807558,1,2,Triangle_Central,6,0,1.060655736,13.09021524,6.391637647,6.522538531,6.817385165,7.844109259,117.283,31.861
12,340000,2015,Anhui,4.579620923,1.521616227,5.240993823,3.209251848,1.656511141,1.166037841,478956.1592,474.8961814,504.9967096,691.1136383,49.85473306,1691277.826,499820.372,2191098.198,47844532,32270174,15574358,0.23807589,497455.76,14.59991344,3.909113438,10.58890494,136.4703602,105.3395481,31.13081205,3.054899351,1.116746646,8.563887828,3.906921535,1,2,Triangle_Central,6,0,1.247123072,13.07936643,6.165199724,6.226530167,6.539750159,9.332410046,117.283,31.861
12,340000,2016,Anhui,4.968180122,1.6030536,5.88632817,3.332330647,1.772632403,1.203671953,491071.8017,391.8828284,435.6703837,601.9833729,47.80377171,1674465.056,532045.876,2206510.932,44412861,28446682,15966179,0.22627974,484339.73,14.60692306,3.867104543,10.68478296,146.5630756,111.2229924,35.34008322,3.314768772,1.198387869,8.616667417,3.880201489,1,2,Triangle_Central,6,0,1.436133485,13.10434767,5.973511421,6.07917864,6.401889622,10.98769201,117.283,31.861
12,340000,2017,Anhui,4.843628235,1.577664075,5.269603206,4.287261324,1.661955067,1.455648143,516500.893,311.6475185,406.4692373,560.0416478,43.84725399,1612293.857,1004312.873,2616606.73,54021626,30596115,23425511,0.2296177,475175.02,14.7773889,3.780712094,10.80145137,176.6680532,108.8588566,67.80919656,3.609542678,1.283581082,8.732918898,3.861098106,1,2,Triangle_Central,6,0,1.647580395,13.15483423,5.745076417,6.009965439,6.329795141,13.02879834,117.283,31.861
12,340000,2018,Anhui,5.078255345,1.624967767,5.944204843,3.901826172,1.782416769,1.361444693,544362.9993,273.3433487,362.541095,505.1629128,40.01152007,2151600.585,1039591.172,3191191.757,62840317,36196609,26643708,0.21902182,461298.13,14.975905,3.689167414,10.93423134,211.1739233,142.3800171,68.79390622,3.947333772,1.373040357,8.790596303,3.831459444,1,2,Triangle_Central,6,0,1.885239821,13.20737342,5.614380419,5.895892344,6.22685858,15.58144391,117.283,31.861
12,340000,2019,Anhui,5.745656227,1.748444131,6.920612165,4.069010443,1.934504229,1.403399836,563513.2641,183.9376612,304.0372389,434.4590741,38.75502197,2796696.61,1152311.531,3949008.141,68730324,40411116,28319208,0.19917623,413264.76,15.188975,3.657260347,11.0114064,272.4223266,192.9301156,79.49221097,4.336014445,1.466955596,8.908183375,3.72150336,1,2,Triangle_Central,6,0,2.151958719,13.24194793,5.220018802,5.720433864,6.076400817,18.80102127,117.283,31.861
12,340000,2020,Anhui,5.246556913,1.657572035,6.870053769,3.012709155,1.927171933,1.102839726,560041.3158,170.0295963,374.7079732,529.6440612,39.76285255,3131282.846,997969.458,4129252.304,78704041,45578724,33125317,0.19321273,405156.02,15.23360691,3.682933123,11.04149682,284.8193069,215.9833656,68.83594134,4.603276003,1.526768225,8.919130752,3.701687134,1,2,Triangle_Central,6,0,2.331021212,13.23576762,5.141836619,5.928812174,6.274091479,21.19014996,117.283,31.861
12,340000,2021,Anhui,4.341941038,1.468321492,7.17950261,0.220550325,1.971230106,-1.511629377,586113.1808,175.0392916,371.4228298,524.4519993,37.44637805,4549650.804,96226.107,4645876.911,107000000,63370000,43630000,0.17672815,409998.32,15.3514907,3.622909991,11.1516112,299.7287489,293.5207216,6.208027293,5.055455586,1.620467974,8.934725201,3.713567969,1,2,Triangle_Central,6,0,2.625916456,13.2812699,5.170707218,5.920029848,6.264258843,25.55763119,117.283,31.861
13,350000,2010,Fujian,4.000962759,1.386535022,3.944927286,4.108394616,1.372430522,1.413032348,207713.7091,470.9342859,290.1670111,398.1942944,43.23010821,2820351.914,1532026.967,4352378.881,108783289,71493128,37290161,0.11502184,510468.12,15.28623312,3.766537202,10.61577538,294.6342883,190.9237228,103.7105655,3.944218792,1.37225091,7.435491116,3.932743094,1,1,Sounthern_Coastal,5,1,1.88307256,12.24392083,6.156839751,5.673897024,5.989448252,15.55686188,119.306,26.075
13,350000,2011,Fujian,3.485806662,1.248699484,3.636946907,3.208966905,1.291144568,1.165949049,259257.7464,490.1395199,285.3756439,394.5051532,40.51768232,3376460.841,1626453.516,5002914.357,143522428,92837782,50684646,0.12517981,516463.95,15.42553117,3.701738479,10.77745516,323.1282325,218.0788528,105.0493797,4.468551797,1.497064373,7.695385024,3.944420396,1,1,Sounthern_Coastal,5,1,2.241201738,12.46558186,6.196728242,5.657304389,5.980163817,19.96795516,119.306,26.075
13,350000,2012,Fujian,3.183486135,1.157976865,3.615722282,2.455725715,1.285291637,0.898422324,249420.9195,454.196829,266.0158669,373.3963748,40.8293803,3537354.9,1426908.341,4964263.241,155937960,97832594,58105363,0.13234855,517107.59,15.41777545,3.709401928,10.87727331,313.3691171,223.2955281,90.07358903,4.983337672,1.606099882,7.866147187,3.945665864,1,1,Sounthern_Coastal,5,1,2.579556831,12.4269012,6.120729917,5.587308083,5.925315062,24.83365436,119.306,26.075
13,350000,2013,Fujian,3.19488948,1.161552496,3.648891211,2.425720384,1.294423344,0.886128546,268495.8915,423.6821876,251.5745045,361.2043531,34.58652351,3885135.753,1524479.9,5409615.653,169320901,106474420,62846481,0.14032979,517424.84,15.5036886,3.543464112,10.9725852,335.0283166,240.6142275,94.41408917,5.461518662,1.697726894,8.029041885,3.946279185,1,1,Sounthern_Coastal,5,1,2.882276607,12.50059462,6.051341095,5.531706273,5.892208564,29.82818609,119.306,26.075
13,350000,2014,Fujian,3.256146753,1.180544519,3.708009549,2.4545764,1.310495223,0.8979542,284497.6438,366.7332806,221.724556,323.0647731,29.90163681,4206821.858,1569837.763,5776659.621,177407841,113452293,63955547,0.1374598,520264.59,15.56933615,3.397913222,11.06208112,354.8486472,258.4166531,96.43199411,5.914068441,1.777333994,8.103705992,3.951752416,1,1,Sounthern_Coastal,5,1,3.158916127,12.55848377,5.907357894,5.405935833,5.780943413,34.97620553,119.306,26.075
13,350000,2015,Fujian,3.269222586,1.184552215,3.501357997,2.803511547,1.253150892,1.030872755,262411.0923,287.2404558,184.4642186,269.5212062,31.9726821,3945334.007,1574615.305,5519949.312,168845931,112680109,56165822,0.15402647,502883.39,15.52387924,3.464881854,11.12208785,343.8045229,245.7311833,98.07333966,6.376506024,1.852620302,8.294444562,3.917773221,1,1,Sounthern_Coastal,5,1,3.432201984,12.47767142,5.663795048,5.222861972,5.600350492,40.65982908,119.306,26.075
13,350000,2016,Fujian,3.315407793,1.198580631,3.473977608,3.006080346,1.245300222,1.10063702,246799.7991,215.711733,191.4049935,269.0588991,31.22615764,3601749.983,1597677.775,5199427.758,156826190,103677985,53148206,0.14839687,489176.89,15.46405913,3.441256129,11.21214464,345.36159,239.2390391,106.1225508,6.874501992,1.927819203,8.360632944,3.890139069,1,1,Sounthern_Coastal,5,1,3.716486881,12.41633681,5.378568051,5.259602491,5.59864008,47.25877764,119.306,26.075
13,350000,2017,Fujian,3.159159,1.150305853,3.479761559,2.650311199,1.246963774,0.974677067,270452.5777,144.6116799,185.2875099,255.8246239,28.83728252,3650850.021,1751944.965,5402794.986,171020040,104916672,66103368,0.14555151,477106.68,15.50242697,3.361669082,11.33568697,364.7859119,246.4980917,118.2878201,7.391881919,2.00038236,8.451939748,3.865155021,1,1,Sounthern_Coastal,5,1,4.001529586,12.50785575,4.980943351,5.227291232,5.548393455,54.6399183,119.306,26.075
13,350000,2018,Fujian,3.152707172,1.148261503,3.724295866,2.234054059,1.314877805,0.803817898,291403.4366,126.3020621,166.4670998,231.4707103,28.57525058,4302545.423,1605857.65,5908403.073,187407290,115526413,71880877,0.13497619,481296.52,15.59188615,3.352540979,11.45866989,390.982665,284.7166408,106.2660241,7.954191033,2.073698964,8.483158527,3.873898453,1,1,Sounthern_Coastal,5,1,4.300227392,12.5824674,4.846562704,5.120786913,5.44876424,63.26915499,119.306,26.075
13,350000,2019,Fujian,3.05857822,1.117950174,3.800108335,1.83603601,1.335029576,0.607608905,300071.2371,136.1944452,152.7047803,215.8328742,27.78307429,4567827.73,1338627.875,5906455.605,193111151,120202566,72908585,0.11977669,485475.65,15.59155648,3.324426997,11.53978159,407.4568399,315.111596,92.34524396,8.609137056,2.152824088,8.532658977,3.882544039,1,1,Sounthern_Coastal,5,1,4.634651552,12.61177852,4.921399227,5.035033752,5.379126892,74.11724085,119.306,26.075
13,350000,2020,Fujian,3.276821426,1.186873875,4.41550117,1.560580912,1.485121343,0.445058131,310571.9481,129.8393658,144.0369956,203.5295808,25.7078571,5403822.002,1267157.992,6670979.994,203580822,122382982,81197840,0.11880724,463029.59,15.71327733,3.246796669,11.56272464,460.1375161,372.7340264,87.40348966,8.940639269,2.190607093,8.559505275,3.835205868,1,1,Sounthern_Coastal,5,1,4.798759437,12.64617409,4.873970356,4.976988852,5.320712615,79.93503055,119.306,26.075
13,350000,2021,Fujian,2.458190918,0.89942568,4.134906946,0.078565272,1.419464824,-2.543825512,325732.8865,132.2427835,142.2843008,201.4118441,23.59259733,6919353.283,92636.312,7011989.595,285250000,167340000,117910000,0.10675799,468471.88,15.76313204,3.16093299,11.68477572,452.3785087,446.4020771,5.976431669,9.710771435,2.273235727,8.557321185,3.846890986,1,1,Sounthern_Coastal,5,1,5.167600669,12.69383603,4.892172904,4.964830774,5.310304454,94.29908187,119.306,26.075
14,360000,2010,Jiangxi,7.928765341,2.070497329,9.053841883,6.088720479,2.203189185,1.806437958,189093.5404,393.0174623,415.6799915,560.2744431,55.40331184,1214669.131,499464.682,1714133.813,21619177,13416063,8203114,0.20349279,542031.43,14.35441845,4.014639373,9.956980925,116.0382885,82.22702682,33.81126165,2.289780368,0.828455904,7.561776942,3.992738896,0,2,Middle_Yangtze,2,0,0.686339184,12.15000238,5.976395229,6.032318521,6.330209989,5.243094132,115.858,28.683
14,360000,2011,Jiangxi,8.768944317,2.171216425,10.12425455,5.678187103,2.314933985,1.73663201,211230.5354,418.060895,402.7514678,551.4415978,56.42248561,2214788.303,544694.123,2759482.426,31468810,21876063,9592747,0.21658028,546069.24,14.83055369,4.03286776,10.16307874,178.2294509,143.0487469,35.18070402,2.65310684,0.975731346,7.837791113,4.000160688,0,2,Middle_Yangtze,2,0,0.952051659,12.26071013,6.038016244,6.00079951,6.314347722,7.038975902,115.858,28.683
14,360000,2012,Jiangxi,4.53058998,1.510852169,4.832162946,3.618254309,1.575294182,1.285991674,205089.5805,416.540811,398.1884079,549.7159725,55.36413225,1213490.788,300352.846,1513843.634,33413830,25112787,8301043,0.23316491,536153.71,14.23016243,4.013931952,10.26200081,95.5613794,76.60160599,18.9597734,3.031731844,1.109134022,8.012753799,3.981835799,0,2,Middle_Yangtze,2,0,1.230178278,12.23120702,6.034382291,5.989433506,6.3112192,9.191397971,115.858,28.683
14,360000,2013,Jiangxi,5.448273504,1.69529877,5.906966313,3.942461406,1.776132385,1.371805251,209672.1211,410.3513777,381.4955558,512.8990328,51.09266972,1663794.645,338262.479,2002057.124,36746634,28166652,8579982,0.24082273,532358.0,14.50968577,3.933641037,10.37199006,123.9914018,103.04213,20.94927185,3.373547811,1.215964953,8.151996325,3.974731102,0,2,Middle_Yangtze,2,0,1.478570768,12.25330503,6.019447783,5.946717034,6.242026812,11.38082483,115.858,28.683
14,360000,2014,Jiangxi,6.425815665,1.860323574,6.896717307,5.017122034,1.931045546,1.612856469,218105.3213,367.1290325,406.9164075,540.4840645,51.77223386,2208695.718,537108.2,2745803.918,42730822,32025319,10705504,0.2470755,524856.77,14.82558446,3.94685398,10.46276042,168.6692431,135.6757606,32.99348251,3.735267857,1.317819531,8.264286067,3.960540313,0,2,Middle_Yangtze,2,0,1.736648317,12.29273794,5.908433509,6.01106227,6.294313638,13.95222596,115.858,28.683
14,360000,2015,Jiangxi,7.831494351,2.058153341,8.003078745,7.219365009,2.079826311,1.976767,229739.3964,317.4262574,303.8133219,410.2964228,51.92094894,2650358.54,670164.052,3320522.592,42399604,33116737,9282867,0.26384884,502970.62,15.01563274,3.949722349,10.53038809,206.8154291,165.0749313,41.74049781,4.110813824,1.41362102,8.392208033,3.917946666,0,2,Middle_Yangtze,2,0,1.998324387,12.34470524,5.763390917,5.71969953,6.019314178,16.89879029,115.858,28.683
14,360000,2016,Jiangxi,7.025943123,1.949609459,7.185201637,6.562048264,1.972023583,1.88130279,233265.6747,262.3839482,275.2242011,375.9137844,49.82355607,2141074.981,671298.128,2812373.109,40028407,29798398,10230009,0.24960268,477298.23,14.84953921,3.908487886,10.62010709,186.806259,142.2166235,44.58963556,4.472864769,1.498029091,8.437587055,3.865556423,0,2,Middle_Yangtze,2,0,2.244091158,12.3599376,5.573612847,5.621212859,5.932016473,20.00651924,115.858,28.683
14,360000,2017,Jiangxi,6.818485681,1.919637406,6.994714076,6.33536269,1.945154732,1.846147064,247063.1602,215.913693,261.2809968,359.399705,48.24431623,2272461.245,750786.03,3023247.275,44338984,32488265,11850719,0.25549276,481247.17,14.92184207,3.876278022,10.71170298,204.1236095,153.4320383,50.69157117,4.883839503,1.585931694,8.539242313,3.873795912,0,2,Middle_Yangtze,2,0,2.515179338,12.41740334,5.379499546,5.569416436,5.887213707,23.8518883,115.858,28.683
14,360000,2018,Jiangxi,7.176778054,1.970850543,7.722775158,5.87577804,2.044173776,1.770838484,257469.2472,180.3627703,212.8971935,299.5263217,43.73867914,2621317.554,836998.471,3458316.025,48187584,33942689,14244896,0.25779292,466241.19,15.05629233,3.778232817,10.82669431,228.8506046,173.4630678,55.38753682,5.335696876,1.6744195,8.642506911,3.842117982,0,2,Middle_Yangtze,2,0,2.803680661,12.45865945,5.200499281,5.365495495,5.705535343,28.46966115,115.858,28.683
14,360000,2019,Jiangxi,6.677170162,1.898694269,8.278993091,2.732461737,2.113721354,1.005202938,264941.1844,170.3067862,181.4694433,263.1817134,42.08436405,2996412.244,401585.229,3397997.473,50889783,36192955,14696829,0.25797444,441879.43,15.03869684,3.739676271,10.90852149,234.4108557,206.7074987,27.70335702,5.815323295,1.760496381,8.761988639,3.788451969,0,2,Middle_Yangtze,2,0,3.099347508,12.48726691,5.14345602,5.206582725,5.576637175,33.81798502,115.858,28.683
14,360000,2020,Jiangxi,6.267866855,1.835436082,7.717179877,2.451231253,2.043448996,0.89659045,265038.011,154.7348371,157.059693,230.5125174,40.1682224,3245518.648,391463.494,3636982.142,58025836,42055760,15970076,0.25977775,431459.04,15.10666481,3.693076195,10.95194625,250.8644802,223.8628943,27.00158596,6.19982297,1.824520738,8.805986646,3.764587488,0,2,Middle_Yangtze,2,0,3.328875925,12.48763231,5.048154799,5.062972765,5.444633943,38.43780486,115.858,28.683
14,360000,2021,Jiangxi,5.593464101,1.721598791,7.542620888,0.12638748,2.020569719,-2.068402851,276020.5568,152.6103523,156.4448868,229.0683074,37.63767049,4281945.878,25580.826,4307526.704,77020000,56770000,20240000,0.22885107,445082.16,15.27587445,3.628005424,11.09771301,277.9000853,276.2497383,1.650346989,6.776621652,1.913478696,8.8215657,3.795673801,0,2,Middle_Yangtze,2,0,3.661400721,12.52823425,5.034419216,5.059075472,5.438376253,45.92260101,115.858,28.683
15,370000,2010,Shandong,2.728591811,1.003785656,2.476620356,3.037807215,0.906894871,1.111135944,897205.1188,2783.613084,1243.126186,1737.940058,49.6289788,2581272.525,2580030.568,5161303.093,189156292,104225604,84930688,0.10582181,542214.28,15.45669964,3.904574913,10.48007283,349.3944129,174.7392436,174.6551693,1.347726325,0.298418969,8.329665305,3.993076181,1,1,Yellow_river,8,1,0.089053881,13.7070409,7.931864214,7.126188704,7.461031044,1.816366246,117.121,36.651
15,370000,2011,Shandong,2.486238675,0.910770996,2.380428334,2.606972687,0.867280444,0.958189658,952372.8468,2984.131221,1321.281538,1845.656147,48.48630008,2992497.588,2872193.262,5864690.85,235886076,125712568,110173508,0.11027041,529456.14,15.58446033,3.881281285,10.61105526,378.7886526,193.2794342,185.5092184,1.559958614,0.444659291,8.517607106,3.969265236,1,1,Yellow_river,8,1,0.197721885,13.76671293,8.001398985,7.187113961,7.521131794,2.433470876,117.121,36.651
15,370000,2012,Shandong,2.331449495,0.846490175,2.54370867,2.097618179,0.933623123,0.740802501,987582.5047,2957.454203,1311.162554,1825.151196,48.90572207,3273987.207,2450754.696,5724741.903,245544320,128709205,116835119,0.11805911,514578.39,15.56030802,3.889894405,10.69982289,361.3743326,206.6704424,154.7038902,1.76421508,0.567705878,8.683473438,3.940762812,1,1,Yellow_river,8,1,0.322289964,13.80301633,7.992422182,7.17943186,7.50996586,3.11245485,117.121,36.651
